latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
2025-06-24T21:00,18.6,3,67,12.4,17.3,0.00,0.00,0.00,0.00
2025-06-24T22:00,18.5,3,68,12.4,17.0,0.00,0.00,0.00,0.00
2025-06-24T23:00,18.3,3,70,12.7,16.7,0.00,0.00,0.00,0.00
2025-06-25T00:00,18.2,3,72,13.1,16.7,0.00,0.00,0.00,0.00
2025-06-25T01:00,18.1,51,75,13.6,16.5,0.10,0.10,0.00,0.00
2025-06-25T02:00,17.9,3,79,14.2,16.9,0.00,0.00,0.00,0.00
2025-06-25T03:00,17.5,51,83,14.7,16.3,0.10,0.10,0.00,0.00
2025-06-25T04:00,17.4,51,86,15.1,16.7,0.20,0.20,0.00,0.00
2025-06-25T05:00,17.6,51,87,15.4,17.4,0.10,0.10,0.00,0.00
2025-06-25T06:00,18.0,61,85,15.4,17.6,1.50,1.50,0.00,0.00
2025-06-25T07:00,18.5,53,86,16.2,17.7,0.90,0.90,0.00,0.00
2025-06-25T08:00,18.9,53,85,16.3,18.3,0.50,0.50,0.00,0.00
2025-06-25T09:00,20.9,51,76,16.5,20.2,0.20,0.20,0.00,0.00
2025-06-25T10:00,22.6,51,68,16.3,22.3,0.10,0.10,0.00,0.00
2025-06-25T11:00,22.8,51,65,15.8,22.1,0.30,0.30,0.00,0.00
2025-06-25T12:00,22.6,51,64,15.5,21.8,0.20,0.20,0.00,0.00
2025-06-25T13:00,24.4,51,50,13.2,22.8,0.10,0.10,0.00,0.00
2025-06-25T14:00,23.0,51,60,14.8,21.7,0.20,0.20,0.00,0.00
2025-06-25T15:00,23.7,0,59,15.1,22.8,0.00,0.00,0.00,0.00
2025-06-25T16:00,23.8,0,56,14.5,22.6,0.00,0.00,0.00,0.00
2025-06-25T17:00,23.3,2,55,13.8,22.1,0.00,0.00,0.00,0.00
2025-06-25T18:00,22.4,0,58,13.9,21.9,0.00,0.00,0.00,0.00
2025-06-25T19:00,21.3,3,64,14.3,21.2,0.00,0.00,0.00,0.00
2025-06-25T20:00,20.3,0,69,14.4,20.5,0.00,0.00,0.00,0.00
2025-06-25T21:00,18.9,2,75,14.3,19.3,0.00,0.00,0.00,0.00
2025-06-25T22:00,17.9,3,79,14.3,18.6,0.00,0.00,0.00,0.00
2025-06-25T23:00,17.1,2,83,14.1,17.8,0.00,0.00,0.00,0.00
2025-06-26T00:00,16.3,0,85,13.8,17.0,0.00,0.00,0.00,0.00
2025-06-26T01:00,15.3,0,83,12.3,15.0,0.00,0.00,0.00,0.00
2025-06-26T02:00,14.8,0,84,12.2,14.3,0.00,0.00,0.00,0.00
2025-06-26T03:00,14.5,2,84,11.9,13.9,0.00,0.00,0.00,0.00
2025-06-26T04:00,15.2,3,82,12.1,14.6,0.00,0.00,0.00,0.00
2025-06-26T05:00,16.6,3,79,12.8,16.4,0.00,0.00,0.00,0.00
2025-06-26T06:00,18.5,1,73,13.5,18.6,0.00,0.00,0.00,0.00
2025-06-26T07:00,20.9,2,66,14.2,21.3,0.00,0.00,0.00,0.00
2025-06-26T08:00,23.0,3,58,14.2,23.4,0.00,0.00,0.00,0.00
2025-06-26T09:00,23.2,51,57,14.1,23.2,0.10,0.10,0.00,0.00
2025-06-26T10:00,23.4,1,57,14.4,23.7,0.00,0.00,0.00,0.00
2025-06-26T11:00,26.6,2,49,14.9,28.1,0.00,0.00,0.00,0.00
2025-06-26T12:00,28.0,2,45,14.9,28.9,0.00,0.00,0.00,0.00
2025-06-26T13:00,29.2,1,42,14.8,30.2,0.00,0.00,0.00,0.00
2025-06-26T14:00,30.4,2,39,14.7,31.1,0.00,0.00,0.00,0.00
2025-06-26T15:00,30.6,3,38,14.5,31.2,0.00,0.00,0.00,0.00
2025-06-26T16:00,29.3,3,41,14.8,29.0,0.00,0.00,0.00,0.00
2025-06-26T17:00,21.3,63,86,18.9,22.7,3.20,3.20,0.00,0.00
2025-06-26T18:00,21.4,3,87,19.1,23.2,0.00,0.00,0.00,0.00
2025-06-26T19:00,21.4,2,83,18.4,21.8,0.00,0.00,0.00,0.00
2025-06-26T20:00,20.6,0,85,17.9,20.6,0.00,0.00,0.00,0.00
2025-06-26T21:00,19.5,1,87,17.4,19.5,0.00,0.00,0.00,0.00
2025-06-26T22:00,18.9,2,90,17.2,18.8,0.00,0.00,0.00,0.00
2025-06-26T23:00,18.8,3,88,16.8,18.7,0.00,0.00,0.00,0.00
2025-06-27T00:00,18.6,3,87,16.4,18.4,0.00,0.00,0.00,0.00
2025-06-27T01:00,18.6,1,91,17.1,19.3,0.00,0.00,0.00,0.00
2025-06-27T02:00,18.4,51,91,16.9,18.8,0.10,0.10,0.00,0.00
2025-06-27T03:00,18.2,1,92,16.8,18.4,0.00,0.00,0.00,0.00
2025-06-27T04:00,18.4,1,89,16.6,18.5,0.00,0.00,0.00,0.00
2025-06-27T05:00,19.1,3,84,16.4,19.2,0.00,0.00,0.00,0.00
2025-06-27T06:00,20.0,51,78,16.0,19.2,0.10,0.10,0.00,0.00
2025-06-27T07:00,20.6,51,74,15.7,19.3,0.10,0.10,0.00,0.00
2025-06-27T08:00,21.6,3,62,13.9,19.8,0.00,0.00,0.00,0.00
2025-06-27T09:00,22.0,3,54,12.3,19.4,0.00,0.00,0.00,0.00
2025-06-27T10:00,20.6,3,60,12.6,18.0,0.00,0.00,0.00,0.00
2025-06-27T11:00,19.1,51,65,12.3,16.6,0.30,0.30,0.00,0.00
2025-06-27T12:00,17.5,53,76,13.1,15.7,0.90,0.90,0.00,0.00
2025-06-27T13:00,18.5,3,65,11.7,16.4,0.00,0.00,0.00,0.00
2025-06-27T14:00,19.1,3,62,11.5,16.6,0.00,0.00,0.00,0.00
2025-06-27T15:00,18.7,2,64,11.7,16.7,0.00,0.00,0.00,0.00
2025-06-27T16:00,19.4,2,58,10.8,17.0,0.00,0.00,0.00,0.00
2025-06-27T17:00,19.3,3,56,10.3,16.7,0.00,0.00,0.00,0.00
2025-06-27T18:00,18.8,3,61,11.1,17.0,0.00,0.00,0.00,0.00
2025-06-27T19:00,18.2,3,66,11.7,16.9,0.00,0.00,0.00,0.00
2025-06-27T20:00,17.3,3,71,12.1,16.3,0.00,0.00,0.00,0.00
2025-06-27T21:00,16.7,3,75,12.3,15.9,0.00,0.00,0.00,0.00
2025-06-27T22:00,16.4,3,77,12.3,15.6,0.00,0.00,0.00,0.00
2025-06-27T23:00,16.0,3,79,12.3,15.3,0.00,0.00,0.00,0.00
2025-06-28T00:00,15.3,0,83,12.4,14.9,0.00,0.00,NaN,0.00
2025-06-28T01:00,14.7,0,85,12.2,14.3,0.00,0.00,NaN,0.00
2025-06-28T02:00,14.4,3,86,12.1,13.9,0.00,0.00,NaN,0.00
2025-06-28T03:00,14.3,3,86,12.0,13.6,0.00,0.00,NaN,0.00
2025-06-28T04:00,14.8,2,85,12.3,14.1,0.00,0.00,NaN,0.00
2025-06-28T05:00,15.9,3,82,12.9,15.7,0.00,0.00,NaN,0.00
2025-06-28T06:00,17.6,1,76,13.4,17.5,0.00,0.00,NaN,0.00
2025-06-28T07:00,19.7,0,68,13.6,19.5,0.00,0.00,NaN,0.00
2025-06-28T08:00,21.8,0,61,14.0,21.3,0.00,0.00,NaN,0.00
2025-06-28T09:00,23.8,1,56,14.4,23.2,0.00,0.00,NaN,0.00
2025-06-28T10:00,24.8,3,54,14.9,24.3,0.00,0.00,NaN,0.00
2025-06-28T11:00,25.4,3,53,15.2,24.6,0.00,0.00,NaN,0.00
2025-06-28T12:00,25.8,2,52,15.1,25.0,0.00,0.00,NaN,0.00
2025-06-28T13:00,28.1,2,42,13.9,27.2,0.00,0.00,NaN,0.00
2025-06-28T14:00,28.1,3,43,14.5,26.8,0.00,0.00,NaN,0.00
2025-06-28T15:00,27.1,2,50,15.7,26.4,0.00,0.00,NaN,0.00
2025-06-28T16:00,27.0,3,50,15.8,26.2,0.00,0.00,NaN,0.00
2025-06-28T17:00,25.8,3,55,16.2,25.8,0.00,0.00,NaN,0.00
2025-06-28T18:00,25.4,1,58,16.6,25.8,0.00,0.00,NaN,0.00
2025-06-28T19:00,24.4,0,65,17.4,25.5,0.00,0.00,NaN,0.00
2025-06-28T20:00,23.3,1,71,17.8,24.6,0.00,0.00,NaN,0.00
2025-06-28T21:00,22.9,1,73,17.8,23.9,0.00,0.00,NaN,0.00
2025-06-28T22:00,22.2,1,77,18.0,23.3,0.00,0.00,NaN,0.00
2025-06-28T23:00,21.5,0,81,18.1,22.7,0.00,0.00,NaN,0.00
2025-06-29T00:00,20.8,0,85,18.2,22.2,0.00,0.00,NaN,0.00
2025-06-29T01:00,20.7,0,85,18.1,22.5,0.00,0.00,NaN,0.00
2025-06-29T02:00,20.1,0,89,18.2,21.9,0.00,0.00,NaN,0.00
2025-06-29T03:00,19.6,0,92,18.3,21.3,0.00,0.00,NaN,0.00
2025-06-29T04:00,19.9,0,90,18.2,21.4,0.00,0.00,NaN,0.00
2025-06-29T05:00,20.8,0,85,18.2,22.4,0.00,0.00,NaN,0.00
2025-06-29T06:00,22.4,0,75,17.8,23.5,0.00,0.00,NaN,0.00
2025-06-29T07:00,24.0,1,66,17.3,24.2,0.00,0.00,NaN,0.00
2025-06-29T08:00,25.3,3,62,17.5,25.4,0.00,0.00,NaN,0.00
2025-06-29T09:00,25.4,0,61,17.3,25.7,0.00,0.00,NaN,0.00
2025-06-29T10:00,26.8,51,57,17.6,27.2,0.20,0.20,NaN,0.00
2025-06-29T11:00,27.8,51,54,17.7,28.1,0.10,0.10,NaN,0.00
2025-06-29T12:00,25.7,53,60,17.3,25.5,0.60,0.60,NaN,0.00
2025-06-29T13:00,28.4,1,43,14.6,27.6,0.00,0.00,NaN,0.00
2025-06-29T14:00,28.0,51,44,14.8,26.9,0.10,0.10,NaN,0.00
2025-06-29T15:00,27.6,2,45,14.8,25.9,0.00,0.00,NaN,0.00
2025-06-29T16:00,26.9,2,46,14.3,25.2,0.00,0.00,NaN,0.00
2025-06-29T17:00,26.4,3,38,11.0,23.4,0.00,0.00,NaN,0.00
2025-06-29T18:00,24.8,3,39,10.1,21.7,0.00,0.00,NaN,0.00
2025-06-29T19:00,23.1,3,42,9.3,20.1,0.00,0.00,NaN,0.00
2025-06-29T20:00,21.3,3,45,8.8,18.5,0.00,0.00,NaN,0.00
2025-06-29T21:00,19.7,3,47,8.0,17.0,0.00,0.00,NaN,0.00
2025-06-29T22:00,18.5,3,50,7.8,15.9,0.00,0.00,NaN,0.00
2025-06-29T23:00,17.5,3,53,7.8,15.1,0.00,0.00,NaN,0.00
2025-06-30T00:00,16.6,3,57,8.1,14.4,0.00,0.00,NaN,0.00
2025-06-30T01:00,15.4,2,62,8.2,13.4,0.00,0.00,NaN,0.00
2025-06-30T02:00,14.4,0,68,8.7,12.6,0.00,0.00,NaN,0.00
2025-06-30T03:00,13.6,0,73,8.9,12.0,0.00,0.00,NaN,0.00
2025-06-30T04:00,13.6,0,74,9.0,12.1,0.00,0.00,NaN,0.00
2025-06-30T05:00,14.4,0,70,9.0,12.7,0.00,0.00,NaN,0.00
2025-06-30T06:00,15.8,0,64,9.0,14.1,0.00,0.00,NaN,0.00
2025-06-30T07:00,17.5,0,56,8.7,15.8,0.00,0.00,NaN,0.00
2025-06-30T08:00,19.4,0,48,8.2,17.9,0.00,0.00,NaN,0.00
2025-06-30T09:00,21.2,0,41,7.4,20.2,0.00,0.00,NaN,0.00
2025-06-30T10:00,22.9,0,34,6.1,22.0,0.00,0.00,NaN,0.00
2025-06-30T11:00,24.2,0,30,5.6,23.4,0.00,0.00,NaN,0.00
2025-06-30T12:00,25.2,2,28,5.5,24.3,0.00,0.00,NaN,0.00
2025-06-30T13:00,26.0,0,24,4.1,24.8,0.00,0.00,NaN,0.00
2025-06-30T14:00,26.4,3,24,4.5,24.9,0.00,0.00,NaN,0.00
2025-06-30T15:00,26.7,3,24,4.5,24.5,0.00,0.00,NaN,0.00
2025-06-30T16:00,26.6,2,24,4.2,23.9,0.00,0.00,NaN,0.00
2025-06-30T17:00,26.1,1,23,3.6,23.4,0.00,0.00,NaN,0.00
2025-06-30T18:00,25.4,0,25,3.8,22.7,0.00,0.00,NaN,0.00
2025-06-30T19:00,24.1,0,30,5.5,21.7,0.00,0.00,NaN,0.00
2025-06-30T20:00,22.3,0,39,7.6,20.4,0.00,0.00,NaN,0.00
2025-06-30T21:00,21.0,0,44,8.2,19.5,0.00,0.00,NaN,0.00
2025-06-30T22:00,19.7,0,50,8.9,18.0,0.00,0.00,NaN,0.00
2025-06-30T23:00,18.4,0,61,10.8,17.2,0.00,0.00,NaN,0.00
2025-07-01T00:00,17.6,0,67,11.5,16.7,0.00,0.00,NaN,0.00
2025-07-01T01:00,15.7,0,73,10.8,14.6,0.00,0.00,NaN,0.00
2025-07-01T02:00,15.1,0,76,10.9,14.0,0.00,0.00,NaN,0.00
2025-07-01T03:00,14.7,0,78,10.9,13.7,0.00,0.00,NaN,0.00
2025-07-01T04:00,15.1,0,76,10.9,14.1,0.00,0.00,NaN,0.00
2025-07-01T05:00,16.6,0,69,10.8,15.8,0.00,0.00,NaN,0.00
2025-07-01T06:00,19.0,0,58,10.4,18.2,0.00,0.00,NaN,0.00
2025-07-01T07:00,21.7,0,47,10.0,20.9,0.00,0.00,NaN,0.00
2025-07-01T08:00,24.5,0,37,8.7,23.3,0.00,0.00,NaN,0.00
2025-07-01T09:00,26.6,0,28,6.9,25.8,0.00,0.00,NaN,0.00
2025-07-01T10:00,28.3,0,24,6.0,28.1,0.00,0.00,NaN,0.00
2025-07-01T11:00,29.7,0,22,5.4,29.8,0.00,0.00,NaN,0.00
2025-07-01T12:00,30.8,0,20,4.9,30.8,0.00,0.00,NaN,0.00
2025-07-01T13:00,32.1,0,18,4.6,31.8,0.00,0.00,NaN,0.00
2025-07-01T14:00,32.7,0,17,4.5,31.9,0.00,0.00,NaN,0.00
2025-07-01T15:00,32.9,0,17,4.7,31.1,0.00,0.00,NaN,0.00
2025-07-01T16:00,32.6,0,18,5.4,30.1,0.00,0.00,NaN,0.00
2025-07-01T17:00,31.8,0,20,6.0,29.2,0.00,0.00,NaN,0.00
2025-07-01T18:00,30.4,0,23,6.9,27.7,0.00,0.00,NaN,0.00
2025-07-01T19:00,28.4,0,26,7.2,26.0,0.00,0.00,NaN,0.00
2025-07-01T20:00,26.9,0,30,7.6,24.8,0.00,0.00,NaN,0.00
2025-07-01T21:00,25.7,0,34,8.8,23.9,0.00,0.00,NaN,0.00
2025-07-01T22:00,24.6,0,39,9.6,23.1,0.00,0.00,NaN,0.00
2025-07-01T23:00,23.6,0,41,9.7,22.1,0.00,0.00,NaN,0.00

time,temperature_2m_max (°C),temperature_2m_mean (°C),temperature_2m_min (°C),apparent_temperature_mean (°C),sunrise (iso8601),sunset (iso8601),wind_speed_10m_max (km/h),wind_gusts_10m_max (km/h)
2025-06-17,26.0,20.6,13.5,20.3,2025-06-17T02:42,2025-06-17T19:32,10.2,29.2
2025-06-18,27.3,22.3,16.4,21.5,2025-06-18T02:42,2025-06-18T19:32,18.8,46.8
2025-06-19,22.3,18.8,15.3,16.1,2025-06-19T02:42,2025-06-19T19:32,21.9,52.2
2025-06-20,23.6,18.3,11.2,16.7,2025-06-20T02:42,2025-06-20T19:33,9.8,29.2
2025-06-21,28.7,22.4,12.6,20.8,2025-06-21T02:43,2025-06-21T19:33,9.0,27.7
2025-06-22,34.1,27.5,17.4,25.5,2025-06-22T02:43,2025-06-22T19:33,14.7,35.3
2025-06-23,26.6,22.1,15.8,19.9,2025-06-23T02:43,2025-06-23T19:33,29.6,82.4
2025-06-24,22.6,18.1,14.2,15.4,2025-06-24T02:43,2025-06-24T19:33,27.3,60.8
2025-06-25,24.4,20.3,17.1,19.7,2025-06-25T02:44,2025-06-25T19:33,23.7,55.8
2025-06-26,30.6,21.6,14.5,21.9,2025-06-26T02:44,2025-06-26T19:33,19.1,48.6
2025-06-27,22.0,18.8,16.0,17.6,2025-06-27T02:45,2025-06-27T19:33,23.1,55.4
2025-06-28,28.1,21.8,14.3,21.7,2025-06-28T02:46,2025-06-28T19:33,19.2,44.6
2025-06-29,28.4,23.4,17.5,22.9,2025-06-29T02:46,2025-06-29T19:33,22.4,56.5
2025-06-30,26.7,20.7,13.6,19.0,2025-06-30T02:47,2025-06-30T19:32,11.2,31.7
2025-07-01,32.9,24.9,14.7,23.6,2025-07-01T02:48,2025-07-01T19:32,13.0,30.6
